group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",205,always_deepseek_v3,0.9238578680203046,7.082947208121827e-05,0.9238578680203046,0.03553299492385787,0.0,0.05583756345177665
llama_deepseek,"llama_70b,deepseek_v3",205,random,0.8984771573604061,6.178962944162437e-05,0.8984771573604061,0.06091370558375635,0.0,0.49746192893401014
llama_deepseek,"llama_70b,deepseek_v3",205,oracle,0.9593908629441624,5.6441456852791875e-05,0.9593908629441624,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",205,logistic_router,0.9390862944162437,5.6819228426395935e-05,0.9390862944162437,0.02030456852791878,0.0,0.8730964467005076
llama_deepseek,"llama_70b,deepseek_v3",205,linear_svm_router,0.934010152284264,5.5402954314720796e-05,0.934010152284264,0.025380710659898477,0.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",205,knn_router,0.9035532994923858,5.59838730964467e-05,0.9035532994923858,0.05583756345177665,0.0,0.9441624365482234
llama_deepseek,"llama_70b,deepseek_v3",205,decision_tree_router,0.9137055837563451,5.9423380710659894e-05,0.9137055837563451,0.04568527918781726,0.0,0.7766497461928934
llama_deepseek,"llama_70b,deepseek_v3",205,random_forest_router,0.9086294416243654,5.480556345177664e-05,0.9086294416243654,0.050761421319796954,0.0,0.868020304568528
llama_deepseek,"llama_70b,deepseek_v3",205,extra_trees_router,0.9238578680203046,5.434999492385787e-05,0.9238578680203046,0.03553299492385787,0.0,0.8883248730964467
llama_deepseek,"llama_70b,deepseek_v3",205,tfidf_logistic_router,0.934010152284264,5.672050761421319e-05,0.934010152284264,0.025380710659898477,0.0,0.8984771573604061
llama_deepseek,"llama_70b,deepseek_v3",205,tfidf_linear_svm_router,0.9086294416243654,5.5485852791878165e-05,0.9086294416243654,0.050761421319796954,0.0,0.949238578680203
llama_deepseek,"llama_70b,deepseek_v3",206,always_llama_70b,0.883248730964467,5.737078172588833e-05,0.883248730964467,0.06091370558375635,0.0,0.9390862944162437
